Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
DOKSURI,2017,9,15,18,TS,1830,10290,990,45,1719,0021
DOKSURI,2017,9,16,0,TD,1850,10120,998,30,1719,0021
nameless,2017,9,23,12,TD,1730,11670,998,25,,0022
nameless,2017,9,23,18,TD,1780,11500,998,25,,0022
nameless,2017,9,24,0,TD,1820,11320,996,30,,0022
nameless,2017,9,24,6,TD,1860,11180,996,30,,0022
nameless,2017,9,24,12,TD,1890,11070,998,25,,0022
nameless,2017,9,24,18,TD,1950,10950,998,25,,0022
nameless,2017,9,25,0,TD,2010,10820,996,30,,0022
nameless,2017,9,25,6,TD,2110,10710,998,25,,0022
nameless,2017,10,8,21,TD,1590,11300,1000,25,,0023
nameless,2017,10,9,0,TD,1590,11200,1000,25,,0023
nameless,2017,10,9,6,TD,1650,11060,1000,25,,0023
nameless,2017,10,9,12,TD,1730,10880,1000,25,,0023
nameless,2017,10,9,18,TD,1770,10690,1000,25,,0023
nameless,2017,10,10,0,TD,1830,10580,1000,25,,0023
KHANUN,2017,10,12,0,TD,1720,12640,1000,25,1720,0024
KHANUN,2017,10,12,6,TD,1780,12470,998,30,1720,0024
KHANUN,2017,10,12,12,TS,1810,12350,994,35,1720,0024
KHANUN,2017,10,12,18,TS,1820,12210,994,35,1720,0024
KHANUN,2017,10,13,0,TS,1780,12040,994,35,1720,0024
KHANUN,2017,10,13,6,TS,1750,11950,990,40,1720,0024
KHANUN,2017,10,13,12,TS,1720,11870,988,45,1720,0024
KHANUN,2017,10,13,18,TS,1710,11850,988,45,1720,0024
KHANUN,2017,10,14,0,STS,1710,11840,986,50,1720,0024
KHANUN,2017,10,14,6,STS,1780,11800,980,60,1720,0024
KHANUN,2017,10,14,12,STS,1860,11760,980,60,1720,0024
KHANUN,2017,10,14,18,T,1950,11650,970,70,1720,0024
KHANUN,2017,10,15,0,ST,2000,11490,955,85,1720,0024
KHANUN,2017,10,15,6,T,2050,11340,960,80,1720,0024
KHANUN,2017,10,15,12,T,2070,11200,975,65,1720,0024
KHANUN,2017,10,15,18,STS,2070,11070,986,50,1720,0024
KHANUN,2017,10,15,21,TS,2050,11030,994,35,1720,0024
KHANUN,2017,10,16,0,TD,2010,10990,1000,25,1720,0024
LAN,2017,10,15,12,TD,930,13680,1000,25,1721,0025
LAN,2017,10,15,18,TD,980,13670,998,30,1721,0025
LAN,2017,10,16,0,TS,1030,13600,996,35,1721,0025
LAN,2017,10,16,6,TS,1070,13510,996,35,1721,0025
LAN,2017,10,16,12,TS,1070,13440,994,40,1721,0025
LAN,2017,10,16,18,TS,1060,13360,994,40,1721,0025
LAN,2017,10,17,0,TS,1060,13250,990,45,1721,0025
LAN,2017,10,17,6,STS,1040,13230,985,50,1721,0025
LAN,2017,10,17,12,STS,1050,13230,980,55,1721,0025
LAN,2017,10,17,18,STS,1070,13240,975,60,1721,0025
LAN,2017,10,18,0,STS,1200,13250,975,60,1721,0025
LAN,2017,10,18,6,STS,1290,13230,975,60,1721,0025
LAN,2017,10,18,12,T,1400,13160,970,65,1721,0025
LAN,2017,10,18,18,T,1480,13110,965,70,1721,0025
LAN,2017,10,19,0,T,1540,13020,965,70,1721,0025
LAN,2017,10,19,6,T,1620,13010,965,70,1721,0025
LAN,2017,10,19,12,T,1690,13000,960,75,1721,0025
LAN,2017,10,19,18,T,1770,12990,960,75,1721,0025
LAN,2017,10,20,0,T,1880,13000,955,80,1721,0025
LAN,2017,10,20,6,ST,1970,13000,950,85,1721,0025
LAN,2017,10,20,12,SuperT,2010,13020,935,100,1721,0025
LAN,2017,10,20,18,SuperT,2070,13060,925,110,1721,0025
LAN,2017,10,21,0,SuperT,2130,13120,925,110,1721,0025
LAN,2017,10,21,6,SuperT,2240,13190,930,105,1721,0025
LAN,2017,10,21,12,SuperT,2370,13250,930,105,1721,0025
LAN,2017,10,21,18,SuperT,2540,13320,930,105,1721,0025
LAN,2017,10,22,0,SuperT,2770,13370,935,100,1721,0025
LAN,2017,10,22,6,ST,2980,13440,940,90,1721,0025
LAN,2017,10,22,12,ST,3220,13640,945,85,1721,0025
LAN,2017,10,22,18,T,3460,13810,950,80,1721,0025
LAN,2017,10,23,0,STS,3750,14160,970,60,1721,0025
SAOLA,2017,10,23,0,TD,900,14730,1000,25,1722,0026
SAOLA,2017,10,23,6,TD,910,14710,1000,25,1722,0026
SAOLA,2017,10,23,12,TD,930,14600,1000,25,1722,0026
SAOLA,2017,10,23,18,TD,980,14480,1000,25,1722,0026
SAOLA,2017,10,24,0,TD,1180,14350,1000,25,1722,0026
SAOLA,2017,10,24,6,TD,1280,14190,998,30,1722,0026
SAOLA,2017,10,24,12,TS,1370,13980,994,35,1722,0026
SAOLA,2017,10,24,18,TS,1390,13740,994,35,1722,0026
SAOLA,2017,10,25,0,TS,1430,13610,990,40,1722,0026
SAOLA,2017,10,25,6,TS,1520,13530,990,40,1722,0026
SAOLA,2017,10,25,12,TS,1650,13460,985,45,1722,0026
SAOLA,2017,10,25,18,TS,1700,13350,985,45,1722,0026
SAOLA,2017,10,26,0,TS,1780,13260,985,45,1722,0026
SAOLA,2017,10,26,6,TS,1850,13200,985,45,1722,0026
SAOLA,2017,10,26,12,TS,1940,13110,985,45,1722,0026
SAOLA,2017,10,26,18,TS,2030,13040,985,45,1722,0026
SAOLA,2017,10,27,0,TS,2140,12980,985,45,1722,0026
SAOLA,2017,10,27,6,STS,2230,12890,982,50,1722,0026
SAOLA,2017,10,27,12,STS,2340,12830,978,55,1722,0026
SAOLA,2017,10,27,18,STS,2430,12820,978,55,1722,0026
SAOLA,2017,10,28,0,STS,2560,12810,975,60,1722,0026
SAOLA,2017,10,28,6,T,2700,12840,970,65,1722,0026
SAOLA,2017,10,28,12,T,2850,12930,970,65,1722,0026
SAOLA,2017,10,28,18,STS,2990,13070,975,60,1722,0026
SAOLA,2017,10,29,0,STS,3120,13280,975,60,1722,0026
SAOLA,2017,10,29,6,STS,3240,13580,978,55,1722,0026
SAOLA,2017,10,29,12,TS,3480,14010,985,45,1722,0026
nameless,2017,10,31,12,TD,750,10780,1002,25,,0027
nameless,2017,10,31,18,TD,750,10720,1002,25,,0027
nameless,2017,11,1,0,TD,740,10700,1002,25,,0027
nameless,2017,11,1,6,TD,740,10670,1002,25,,0027
nameless,2017,11,1,12,TD,750,10640,1002,25,,0027
nameless,2017,11,1,18,TD,760,10640,1002,25,,0027
DAMREY,2017,10,31,18,TD,1110,12200,1002,25,1723,0028
DAMREY,2017,11,1,0,TD,1140,12070,1002,25,1723,0028
DAMREY,2017,11,1,6,TD,1200,12020,1002,25,1723,0028
DAMREY,2017,11,1,12,TD,1220,11890,1002,25,1723,0028
DAMREY,2017,11,1,18,TD,1220,11800,1000,30,1723,0028
DAMREY,2017,11,2,0,TS,1220,11700,998,35,1723,0028
DAMREY,2017,11,2,6,TS,1260,11650,995,40,1723,0028
DAMREY,2017,11,2,12,STS,1290,11560,988,50,1723,0028
DAMREY,2017,11,2,18,STS,1270,11430,984,55,1723,0028
DAMREY,2017,11,3,0,STS,1270,11340,980,60,1723,0028
DAMREY,2017,11,3,6,T,1270,11260,975,65,1723,0028
DAMREY,2017,11,3,12,T,1280,11160,970,70,1723,0028
DAMREY,2017,11,3,18,T,1280,11060,960,80,1723,0028
DAMREY,2017,11,4,0,T,1260,10920,965,75,1723,0028
DAMREY,2017,11,4,6,STS,1250,10800,984,55,1723,0028
DAMREY,2017,11,4,9,TS,1250,10740,990,45,1723,0028
DAMREY,2017,11,4,12,TD,1250,10650,1000,30,1723,0028
HAIKUI,2017,11,9,12,TD,1380,12140,1002,25,1724,0029
HAIKUI,2017,11,9,18,TD,1420,12010,1000,30,1724,0029
HAIKUI,2017,11,10,0,TD,1500,11890,1000,30,1724,0029
HAIKUI,2017,11,10,6,TS,1590,11840,998,35,1724,0029
HAIKUI,2017,11,10,12,TS,1690,11750,998,35,1724,0029
HAIKUI,2017,11,10,18,TS,1720,11680,995,40,1724,0029
HAIKUI,2017,11,11,0,TS,1760,11620,992,45,1724,0029
HAIKUI,2017,11,11,6,TS,1770,11540,992,45,1724,0029
HAIKUI,2017,11,11,12,TS,1780,11510,995,40,1724,0029
HAIKUI,2017,11,11,18,TS,1780,11400,998,35,1724,0029
HAIKUI,2017,11,12,0,TD,1770,11290,1002,25,1724,0029
KIROGI,2017,11,17,9,TD,1010,11700,1000,25,1725,0030
KIROGI,2017,11,17,12,TD,1020,11660,1000,25,1725,0030
KIROGI,2017,11,17,18,TD,1050,11580,998,30,1725,0030
KIROGI,2017,11,18,0,TS,1120,11440,995,35,1725,0030
KIROGI,2017,11,18,6,TS,1140,11320,995,35,1725,0030
KIROGI,2017,11,18,12,TS,1160,11180,995,35,1725,0030
KIROGI,2017,11,18,18,TD,1140,11120,998,30,1725,0030
KIROGI,2017,11,19,0,TD,1080,11040,1000,25,1725,0030
KIROGI,2017,11,19,6,TD,1110,10920,1000,25,1725,0030
KIROGI,2017,11,19,9,TD,1130,10860,1000,25,1725,0030
KAI-TAK,2017,12,14,0,TD,1170,12800,1002,25,1726,0031
KAI-TAK,2017,12,14,6,TD,1110,12750,1000,30,1726,0031
KAI-TAK,2017,12,14,12,TS,1110,12710,998,35,1726,0031
KAI-TAK,2017,12,14,18,TS,1120,12710,996,40,1726,0031
KAI-TAK,2017,12,15,0,TS,1180,12770,996,40,1726,0031
KAI-TAK,2017,12,15,6,TS,1190,12750,996,40,1726,0031
KAI-TAK,2017,12,15,12,TS,1160,12750,994,45,1726,0031
KAI-TAK,2017,12,15,18,TS,1240,12640,994,45,1726,0031
KAI-TAK,2017,12,16,0,TS,1240,12640,994,45,1726,0031
KAI-TAK,2017,12,16,6,TS,1220,12580,994,45,1726,0031
KAI-TAK,2017,12,16,12,TS,1200,12500,994,45,1726,0031
KAI-TAK,2017,12,16,18,TS,1200,12470,998,35,1726,0031
KAI-TAK,2017,12,17,0,TD,1200,12430,1000,30,1726,0031
KAI-TAK,2017,12,17,6,TD,1200,12270,1002,25,1726,0031
KAI-TAK,2017,12,17,12,TD,1150,12150,1002,25,1726,0031
KAI-TAK,2017,12,17,18,TD,1070,12030,1002,25,1726,0031
KAI-TAK,2017,12,18,0,TD,1040,11950,1002,25,1726,0031
KAI-TAK,2017,12,18,6,TD,1040,11880,1002,25,1726,0031
KAI-TAK,2017,12,18,12,TD,1040,11780,1002,25,1726,0031
KAI-TAK,2017,12,18,18,TD,1040,11660,1000,30,1726,0031
KAI-TAK,2017,12,19,0,TS,1000,11580,998,35,1726,0031
KAI-TAK,2017,12,19,6,TS,930,11510,998,35,1726,0031
KAI-TAK,2017,12,19,12,TS,880,11440,998,35,1726,0031
KAI-TAK,2017,12,19,18,TS,860,11330,998,35,1726,0031
KAI-TAK,2017,12,20,0,TS,820,11270,996,40,1726,0031
KAI-TAK,2017,12,20,6,TS,760,11190,996,40,1726,0031
KAI-TAK,2017,12,20,12,TS,720,11160,996,40,1726,0031
KAI-TAK,2017,12,20,18,TS,670,11090,996,40,1726,0031
KAI-TAK,2017,12,21,0,TS,670,10980,996,40,1726,0031
KAI-TAK,2017,12,21,6,TS,650,10910,998,35,1726,0031
KAI-TAK,2017,12,21,12,TD,630,10840,1000,30,1726,0031
KAI-TAK,2017,12,21,18,TD,600,10740,1002,25,1726,0031
TEMBIN,2017,12,20,12,TD,870,13180,1002,25,1727,0032
TEMBIN,2017,12,20,18,TD,870,13080,998,30,1727,0032
TEMBIN,2017,12,21,0,TS,870,12940,995,35,1727,0032
TEMBIN,2017,12,21,6,TS,840,12880,988,45,1727,0032
TEMBIN,2017,12,21,12,TS,810,12770,988,45,1727,0032
TEMBIN,2017,12,21,18,TS,800,12680,988,45,1727,0032
TEMBIN,2017,12,22,0,TS,780,12540,988,45,1727,0032
TEMBIN,2017,12,22,6,TS,780,12380,988,45,1727,0032
TEMBIN,2017,12,22,12,TS,790,12210,988,45,1727,0032
TEMBIN,2017,12,22,18,STS,800,12090,984,50,1727,0032
TEMBIN,2017,12,23,0,STS,780,12030,980,55,1727,0032
TEMBIN,2017,12,23,6,STS,760,11870,975,60,1727,0032
TEMBIN,2017,12,23,12,STS,770,11740,975,60,1727,0032
TEMBIN,2017,12,23,18,STS,810,11580,975,60,1727,0032
TEMBIN,2017,12,24,0,T,830,11470,970,65,1727,0032
TEMBIN,2017,12,24,6,T,820,11330,965,70,1727,0032
TEMBIN,2017,12,24,12,T,830,11220,965,70,1727,0032
TEMBIN,2017,12,24,18,T,820,11080,965,70,1727,0032
TEMBIN,2017,12,25,0,T,810,10950,970,65,1727,0032
TEMBIN,2017,12,25,6,STS,810,10890,980,55,1727,0032
TEMBIN,2017,12,25,12,TS,840,10750,988,45,1727,0032
TEMBIN,2017,12,25,18,TS,850,10610,995,35,1727,0032
TEMBIN,2017,12,26,0,TD,840,10480,1002,25,1727,0032
