Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
WAYNE,1986,9,1,0,T,2110,12310,975,65,8614,0015
WAYNE,1986,9,1,6,T,2090,12290,970,70,8614,0015
WAYNE,1986,9,1,12,T,2040,12250,965,70,8614,0015
WAYNE,1986,9,1,18,T,2000,12220,965,70,8614,0015
WAYNE,1986,9,2,0,T,1970,12200,960,75,8614,0015
WAYNE,1986,9,2,6,T,1940,12180,960,75,8614,0015
WAYNE,1986,9,2,12,T,1920,12140,965,75,8614,0015
WAYNE,1986,9,2,18,T,1890,12080,970,70,8614,0015
WAYNE,1986,9,3,0,T,1880,12020,970,70,8614,0015
WAYNE,1986,9,3,6,T,1850,11930,970,65,8614,0015
WAYNE,1986,9,3,12,T,1840,11830,970,65,8614,0015
WAYNE,1986,9,3,18,T,1850,11750,965,70,8614,0015
WAYNE,1986,9,4,0,T,1880,11670,955,75,8614,0015
WAYNE,1986,9,4,6,T,1940,11530,950,80,8614,0015
WAYNE,1986,9,4,12,T,1970,11370,950,80,8614,0015
WAYNE,1986,9,4,18,T,1990,11240,955,80,8614,0015
WAYNE,1986,9,5,0,T,2010,11120,960,75,8614,0015
WAYNE,1986,9,5,6,T,2030,10980,965,75,8614,0015
WAYNE,1986,9,5,12,T,2050,10830,970,75,8614,0015
WAYNE,1986,9,5,18,T,2040,10660,970,70,8614,0015
WAYNE,1986,9,6,0,T,2020,10500,980,65,8614,0015
WAYNE,1986,9,6,6,TS,2000,10340,990,40,8614,0015
nameless,1986,9,2,0,TD,3000,14000,992,30,8615,0016
nameless,1986,9,2,6,TD,3090,13930,992,30,8615,0016
nameless,1986,9,2,12,TD,3210,13860,992,30,8615,0016
nameless,1986,9,2,18,TD,3370,13830,993,30,8615,0016
nameless,1986,9,3,0,TD,3510,13900,996,30,8615,0016
nameless,1986,9,3,6,TD,3610,13990,997,30,8615,0016
nameless,1986,9,3,12,TD,3800,14100,998,27,8615,0016
nameless,1986,9,3,18,TD,4040,14230,998,25,8615,0016
ABBY,1986,9,13,6,TD,1180,14550,997,25,8616,0017
ABBY,1986,9,13,12,TD,1260,14440,997,25,8616,0017
ABBY,1986,9,13,18,TD,1330,14280,995,30,8616,0017
ABBY,1986,9,14,0,TD,1410,14050,995,30,8616,0017
ABBY,1986,9,14,6,TD,1480,13830,992,30,8616,0017
ABBY,1986,9,14,12,TD,1520,13620,992,30,8616,0017
ABBY,1986,9,14,18,TS,1560,13490,990,35,8616,0017
ABBY,1986,9,15,0,TS,1660,13410,990,40,8616,0017
ABBY,1986,9,15,6,TS,1760,13350,987,45,8616,0017
ABBY,1986,9,15,12,TS,1790,13210,985,45,8616,0017
ABBY,1986,9,15,18,STS,1860,13120,982,50,8616,0017
ABBY,1986,9,16,0,STS,1900,13040,980,50,8616,0017
ABBY,1986,9,16,6,STS,1920,12950,975,55,8616,0017
ABBY,1986,9,16,12,STS,1930,12860,975,60,8616,0017
ABBY,1986,9,16,18,STS,1940,12780,970,60,8616,0017
ABBY,1986,9,17,0,T,1970,12710,965,70,8616,0017
ABBY,1986,9,17,6,T,2030,12660,960,75,8616,0017
ABBY,1986,9,17,12,T,2070,12600,955,80,8616,0017
ABBY,1986,9,17,18,ST,2100,12530,950,85,8616,0017
ABBY,1986,9,18,0,ST,2130,12450,940,85,8616,0017
ABBY,1986,9,18,6,ST,2180,12360,935,95,8616,0017
ABBY,1986,9,18,12,SuperT,2220,12290,935,100,8616,0017
ABBY,1986,9,18,18,SuperT,2270,12210,935,105,8616,0017
ABBY,1986,9,19,0,ST,2330,12150,945,95,8616,0017
ABBY,1986,9,19,6,T,2390,12060,960,80,8616,0017
ABBY,1986,9,19,12,T,2470,12060,970,65,8616,0017
ABBY,1986,9,19,18,STS,2550,12100,980,55,8616,0017
ABBY,1986,9,20,0,STS,2620,12160,985,50,8616,0017
ABBY,1986,9,20,6,TS,2710,12270,990,40,8616,0017
BEN,1986,9,19,0,TD,1000,16010,1002,30,8617,0018
BEN,1986,9,19,6,TD,1060,15970,1002,30,8617,0018
BEN,1986,9,19,12,TS,1100,15920,1001,35,8617,0018
BEN,1986,9,19,18,TS,1240,15890,1000,35,8617,0018
BEN,1986,9,20,0,TS,1390,15870,999,40,8617,0018
BEN,1986,9,20,6,TS,1520,15780,997,40,8617,0018
BEN,1986,9,20,12,TS,1590,15620,995,45,8617,0018
BEN,1986,9,20,18,TS,1620,15490,992,45,8617,0018
BEN,1986,9,21,0,STS,1630,15400,988,50,8617,0018
BEN,1986,9,21,6,STS,1630,15340,985,55,8617,0018
BEN,1986,9,21,12,STS,1640,15280,985,60,8617,0018
BEN,1986,9,21,18,STS,1650,15230,987,60,8617,0018
BEN,1986,9,22,0,STS,1660,15170,989,55,8617,0018
BEN,1986,9,22,6,STS,1670,15110,990,50,8617,0018
BEN,1986,9,22,12,STS,1680,15050,990,50,8617,0018
BEN,1986,9,22,18,STS,1700,14950,988,55,8617,0018
BEN,1986,9,23,0,STS,1720,14840,985,60,8617,0018
BEN,1986,9,23,6,T,1760,14700,980,65,8617,0018
BEN,1986,9,23,12,T,1790,14560,970,70,8617,0018
BEN,1986,9,23,18,T,1810,14460,960,75,8617,0018
BEN,1986,9,24,0,T,1840,14360,950,80,8617,0018
BEN,1986,9,24,6,ST,1870,14260,940,85,8617,0018
BEN,1986,9,24,12,ST,1900,14160,925,95,8617,0018
BEN,1986,9,24,18,SuperT,1930,14070,918,100,8617,0018
BEN,1986,9,25,0,SuperT,1960,14010,918,110,8617,0018
BEN,1986,9,25,6,SuperT,2000,13960,925,105,8617,0018
BEN,1986,9,25,12,SuperT,2050,13910,930,100,8617,0018
BEN,1986,9,25,18,ST,2080,13890,935,95,8617,0018
BEN,1986,9,26,0,ST,2110,13870,935,95,8617,0018
BEN,1986,9,26,6,ST,2130,13870,940,90,8617,0018
BEN,1986,9,26,12,ST,2160,13870,945,85,8617,0018
BEN,1986,9,26,18,ST,2190,13880,950,85,8617,0018
BEN,1986,9,27,0,ST,2220,13910,950,85,8617,0018
BEN,1986,9,27,6,T,2260,13950,950,80,8617,0018
BEN,1986,9,27,12,T,2310,13990,950,80,8617,0018
BEN,1986,9,27,18,T,2400,14040,950,75,8617,0018
BEN,1986,9,28,0,T,2490,14080,950,75,8617,0018
BEN,1986,9,28,6,T,2590,14120,955,75,8617,0018
BEN,1986,9,28,12,T,2720,14220,955,70,8617,0018
BEN,1986,9,28,18,T,2880,14280,955,70,8617,0018
BEN,1986,9,29,0,T,3050,14310,960,70,8617,0018
BEN,1986,9,29,6,T,3250,14480,960,65,8617,0018
BEN,1986,9,29,12,T,3490,14670,960,65,8617,0018
BEN,1986,9,29,18,STS,3640,14910,965,60,8617,0018
BEN,1986,9,30,0,STS,3780,15150,970,55,8617,0018
BEN,1986,9,30,6,STS,3920,15390,975,50,8617,0018
CARMEN,1986,10,2,0,TD,1090,15320,1000,30,8618,0019
CARMEN,1986,10,2,6,TS,1120,15170,1000,35,8618,0019
CARMEN,1986,10,2,12,TS,1190,15040,1000,40,8618,0019
CARMEN,1986,10,2,18,TS,1280,14920,1000,40,8618,0019
CARMEN,1986,10,3,0,TS,1340,14810,998,40,8618,0019
CARMEN,1986,10,3,6,TS,1390,14690,996,45,8618,0019
CARMEN,1986,10,3,12,STS,1450,14560,994,50,8618,0019
CARMEN,1986,10,3,18,STS,1500,14440,990,55,8618,0019
CARMEN,1986,10,4,0,STS,1560,14340,990,55,8618,0019
CARMEN,1986,10,4,6,STS,1620,14240,990,60,8618,0019
CARMEN,1986,10,4,12,T,1670,14170,985,65,8618,0019
CARMEN,1986,10,4,18,T,1730,14090,975,70,8618,0019
CARMEN,1986,10,5,0,T,1790,14010,965,75,8618,0019
CARMEN,1986,10,5,6,T,1850,13950,955,80,8618,0019
CARMEN,1986,10,5,12,ST,1900,13900,945,85,8618,0019
CARMEN,1986,10,5,18,ST,1950,13850,935,90,8618,0019
CARMEN,1986,10,6,0,ST,2030,13800,945,90,8618,0019
CARMEN,1986,10,6,6,ST,2140,13770,950,85,8618,0019
CARMEN,1986,10,6,12,T,2250,13760,960,80,8618,0019
CARMEN,1986,10,6,18,T,2360,13790,965,70,8618,0019
CARMEN,1986,10,7,0,T,2470,13850,965,70,8618,0019
CARMEN,1986,10,7,6,T,2670,13980,960,70,8618,0019
CARMEN,1986,10,7,12,T,2890,14080,960,70,8618,0019
CARMEN,1986,10,7,18,T,3110,14170,960,70,8618,0019
CARMEN,1986,10,8,0,T,3340,14280,955,65,8618,0019
CARMEN,1986,10,8,6,T,3560,14440,955,65,8618,0019
CARMEN,1986,10,8,12,STS,3760,14640,960,60,8618,0019
CARMEN,1986,10,8,18,STS,3910,14920,965,60,8618,0019
DOM,1986,10,5,18,TD,1520,12180,1004,25,8619,0020
DOM,1986,10,6,0,TD,1510,12130,1004,25,8619,0020
DOM,1986,10,6,6,TD,1500,12070,1006,25,8619,0020
DOM,1986,10,6,12,TD,1490,12000,1006,25,8619,0020
DOM,1986,10,6,18,TD,1490,11940,1006,25,8619,0020
DOM,1986,10,7,0,TD,1490,11900,1006,25,8619,0020
DOM,1986,10,7,6,TD,1490,11870,1006,25,8619,0020
DOM,1986,10,7,12,TD,1490,11850,1006,25,8619,0020
DOM,1986,10,7,18,TD,1490,11830,1006,25,8619,0020
DOM,1986,10,8,0,TD,1500,11810,1004,30,8619,0020
DOM,1986,10,8,6,TD,1500,11770,1004,30,8619,0020
DOM,1986,10,8,12,TD,1520,11680,1004,30,8619,0020
DOM,1986,10,8,18,TD,1540,11590,1004,30,8619,0020
DOM,1986,10,9,0,TS,1550,11500,1002,35,8619,0020
DOM,1986,10,9,6,TS,1570,11420,998,40,8619,0020
DOM,1986,10,9,12,TS,1610,11350,996,45,8619,0020
DOM,1986,10,9,18,TS,1660,11270,996,45,8619,0020
DOM,1986,10,10,0,TS,1670,11180,998,40,8619,0020
DOM,1986,10,10,6,TS,1670,11100,1000,40,8619,0020
DOM,1986,10,10,12,TS,1710,11010,1000,35,8619,0020
DOM,1986,10,10,18,TS,1720,10930,1002,35,8619,0020
DOM,1986,10,11,0,TS,1690,10840,1002,35,8619,0020
DOM,1986,10,11,6,TS,1660,10770,1002,35,8619,0020
DOM,1986,10,11,12,TD,1650,10700,1004,30,8619,0020
DOM,1986,10,11,18,TD,1680,10620,1004,25,8619,0020
ELLEN,1986,10,11,0,TD,1070,12670,1000,30,8620,0021
ELLEN,1986,10,11,6,TS,1130,12530,995,35,8620,0021
ELLEN,1986,10,11,12,TS,1200,12380,992,40,8620,0021
ELLEN,1986,10,11,18,TS,1270,12270,990,40,8620,0021
ELLEN,1986,10,12,0,TS,1340,12160,990,40,8620,0021
ELLEN,1986,10,12,6,TS,1370,12040,990,40,8620,0021
ELLEN,1986,10,12,12,TS,1420,11950,990,40,8620,0021
ELLEN,1986,10,12,18,TS,1470,11900,987,45,8620,0021
ELLEN,1986,10,13,0,TS,1510,11840,987,45,8620,0021
ELLEN,1986,10,13,6,STS,1560,11800,982,50,8620,0021
ELLEN,1986,10,13,12,STS,1590,11790,980,55,8620,0021
ELLEN,1986,10,13,18,STS,1640,11790,975,60,8620,0021
ELLEN,1986,10,14,0,STS,1680,11800,975,60,8620,0021
ELLEN,1986,10,14,6,T,1730,11800,970,70,8620,0021
ELLEN,1986,10,14,12,T,1770,11780,970,75,8620,0021
ELLEN,1986,10,14,18,T,1780,11760,970,80,8620,0021
ELLEN,1986,10,15,0,ST,1800,11740,965,85,8620,0021
ELLEN,1986,10,15,6,T,1830,11730,970,80,8620,0021
ELLEN,1986,10,15,12,T,1860,11720,975,70,8620,0021
ELLEN,1986,10,15,18,T,1880,11700,975,70,8620,0021
ELLEN,1986,10,16,0,T,1900,11680,975,65,8620,0021
ELLEN,1986,10,16,6,T,1920,11640,975,65,8620,0021
ELLEN,1986,10,16,12,T,1940,11600,975,65,8620,0021
ELLEN,1986,10,16,18,T,1980,11540,975,65,8620,0021
ELLEN,1986,10,17,0,T,2010,11500,975,70,8620,0021
ELLEN,1986,10,17,6,T,2040,11460,975,70,8620,0021
ELLEN,1986,10,17,12,T,2070,11430,975,70,8620,0021
ELLEN,1986,10,17,18,T,2100,11390,975,65,8620,0021
ELLEN,1986,10,18,0,STS,2110,11360,975,60,8620,0021
ELLEN,1986,10,18,6,STS,2120,11320,980,60,8620,0021
ELLEN,1986,10,18,12,STS,2110,11260,985,55,8620,0021
ELLEN,1986,10,18,18,TS,2090,11190,990,40,8620,0021
ELLEN,1986,10,19,0,TD,2100,11090,994,30,8620,0021
ELLEN,1986,10,19,6,TD,2120,10990,998,30,8620,0021
ELLEN,1986,10,19,12,TD,2130,10890,1000,25,8620,0021
FORREST,1986,10,15,18,TD,1570,15400,990,30,8621,0022
FORREST,1986,10,16,0,TS,1620,15180,987,45,8621,0022
FORREST,1986,10,16,6,STS,1680,15000,985,55,8621,0022
FORREST,1986,10,16,12,T,1750,14810,975,65,8621,0022
FORREST,1986,10,16,18,T,1810,14670,960,75,8621,0022
FORREST,1986,10,17,0,ST,1880,14540,945,85,8621,0022
FORREST,1986,10,17,6,ST,1940,14420,930,90,8621,0022
FORREST,1986,10,17,12,ST,2000,14330,930,90,8621,0022
FORREST,1986,10,17,18,ST,2050,14270,950,85,8621,0022
FORREST,1986,10,18,0,T,2100,14230,960,80,8621,0022
FORREST,1986,10,18,6,T,2150,14210,960,80,8621,0022
FORREST,1986,10,18,12,T,2210,14220,960,75,8621,0022
FORREST,1986,10,18,18,T,2270,14260,960,75,8621,0022
FORREST,1986,10,19,0,T,2340,14330,960,75,8621,0022
FORREST,1986,10,19,6,T,2450,14490,965,70,8621,0022
FORREST,1986,10,19,12,T,2590,14680,975,70,8621,0022
FORREST,1986,10,19,18,STS,2790,14980,980,60,8621,0022
FORREST,1986,10,20,0,STS,3100,15300,985,60,8621,0022
FORREST,1986,10,20,6,STS,3420,15660,990,55,8621,0022
GEORGIA,1986,10,18,0,TD,1120,12850,995,30,8622,0023
GEORGIA,1986,10,18,6,TS,1170,12740,990,35,8622,0023
GEORGIA,1986,10,18,12,TS,1210,12620,990,40,8622,0023
GEORGIA,1986,10,18,18,TS,1230,12510,993,40,8622,0023
GEORGIA,1986,10,19,0,TS,1260,12400,995,40,8622,0023
GEORGIA,1986,10,19,6,TS,1290,12270,995,35,8622,0023
GEORGIA,1986,10,19,12,TS,1310,12110,995,35,8622,0023
GEORGIA,1986,10,19,18,TS,1320,11980,995,35,8622,0023
GEORGIA,1986,10,20,0,TS,1330,11850,995,35,8622,0023
GEORGIA,1986,10,20,6,TS,1360,11750,995,40,8622,0023
GEORGIA,1986,10,20,12,TS,1380,11620,993,40,8622,0023
GEORGIA,1986,10,20,18,TS,1400,11480,993,40,8622,0023
GEORGIA,1986,10,21,0,TS,1410,11330,990,40,8622,0023
GEORGIA,1986,10,21,6,TS,1420,11190,990,40,8622,0023
GEORGIA,1986,10,21,12,TS,1440,11080,990,40,8622,0023
GEORGIA,1986,10,21,18,TS,1470,10990,990,40,8622,0023
GEORGIA,1986,10,22,0,TS,1510,10900,993,40,8622,0023
GEORGIA,1986,10,22,6,TS,1540,10740,995,35,8622,0023
GEORGIA,1986,10,22,12,TD,1560,10570,1000,30,8622,0023
GEORGIA,1986,10,22,18,TD,1600,10460,1002,25,8622,0023
HERBERT,1986,11,8,6,TD,1340,11910,996,30,8623,0024
HERBERT,1986,11,8,12,TD,1410,11830,992,30,8623,0024
HERBERT,1986,11,8,18,TS,1440,11750,990,35,8623,0024
HERBERT,1986,11,9,0,TS,1400,11690,987,40,8623,0024
HERBERT,1986,11,9,6,TS,1370,11660,985,45,8623,0024
HERBERT,1986,11,9,12,TS,1350,11620,988,45,8623,0024
HERBERT,1986,11,9,18,TS,1340,11530,992,45,8623,0024
HERBERT,1986,11,10,0,TS,1360,11430,992,45,8623,0024
HERBERT,1986,11,10,6,TS,1390,11360,990,45,8623,0024
HERBERT,1986,11,10,12,TS,1410,11290,990,45,8623,0024
HERBERT,1986,11,10,18,TS,1360,11210,996,40,8623,0024
HERBERT,1986,11,11,0,TS,1340,11120,999,35,8623,0024
HERBERT,1986,11,11,6,TD,1390,11060,1000,30,8623,0024
HERBERT,1986,11,11,12,TD,1420,11000,1000,30,8623,0024
HERBERT,1986,11,11,18,TD,1440,10950,1001,30,8623,0024
HERBERT,1986,11,12,0,TD,1460,10900,1003,30,8623,0024
IDA,1986,11,11,0,TD,680,13290,1004,25,8624,0025
IDA,1986,11,11,6,TD,700,13180,1002,25,8624,0025
IDA,1986,11,11,12,TD,730,13060,999,30,8624,0025
IDA,1986,11,11,18,TS,790,12930,995,35,8624,0025
IDA,1986,11,12,0,TS,850,12810,990,40,8624,0025
IDA,1986,11,12,6,TS,900,12730,988,45,8624,0025
IDA,1986,11,12,12,TS,960,12640,988,45,8624,0025
IDA,1986,11,12,18,TS,1070,12520,990,45,8624,0025
IDA,1986,11,13,0,TS,1200,12350,990,40,8624,0025
IDA,1986,11,13,6,TS,1250,12180,993,40,8624,0025
IDA,1986,11,13,12,TS,1330,12030,995,35,8624,0025
IDA,1986,11,13,18,TS,1360,11930,995,35,8624,0025
IDA,1986,11,14,0,TS,1390,11830,995,40,8624,0025
IDA,1986,11,14,6,TS,1440,11710,995,40,8624,0025
IDA,1986,11,14,12,TS,1540,11610,993,40,8624,0025
IDA,1986,11,14,18,TS,1670,11520,990,45,8624,0025
IDA,1986,11,15,0,STS,1780,11430,985,50,8624,0025
IDA,1986,11,15,6,STS,1830,11390,985,50,8624,0025
IDA,1986,11,15,12,STS,1870,11380,985,50,8624,0025
IDA,1986,11,15,18,TS,1910,11420,988,45,8624,0025
IDA,1986,11,16,0,TS,1930,11480,990,45,8624,0025
IDA,1986,11,16,6,TS,1960,11550,996,40,8624,0025
IDA,1986,11,16,12,TS,2000,11630,998,35,8624,0025
IDA,1986,11,16,18,TD,2000,11720,998,30,8624,0025
JOE,1986,11,18,6,TD,1240,12970,1000,30,8625,0026
JOE,1986,11,18,12,TD,1290,12880,998,30,8625,0026
JOE,1986,11,18,18,TD,1330,12790,995,30,8625,0026
JOE,1986,11,19,0,TS,1350,12690,990,35,8625,0026
JOE,1986,11,19,6,STS,1380,12600,985,50,8625,0026
JOE,1986,11,19,12,STS,1420,12530,985,50,8625,0026
JOE,1986,11,19,18,STS,1470,12470,980,55,8625,0026
JOE,1986,11,20,0,STS,1530,12430,975,60,8625,0026
JOE,1986,11,20,6,T,1590,12420,965,65,8625,0026
JOE,1986,11,20,12,T,1670,12410,960,70,8625,0026
JOE,1986,11,20,18,T,1750,12400,945,80,8625,0026
JOE,1986,11,21,0,ST,1820,12400,940,85,8625,0026
JOE,1986,11,21,6,ST,1890,12400,940,95,8625,0026
JOE,1986,11,21,12,ST,1950,12400,945,90,8625,0026
JOE,1986,11,21,18,T,2010,12400,950,80,8625,0026
JOE,1986,11,22,0,T,2060,12400,950,80,8625,0026
JOE,1986,11,22,6,T,2110,12410,960,75,8625,0026
JOE,1986,11,22,12,T,2160,12440,970,75,8625,0026
JOE,1986,11,22,18,T,2210,12460,975,70,8625,0026
JOE,1986,11,23,0,T,2250,12490,980,65,8625,0026
JOE,1986,11,23,6,STS,2290,12520,990,60,8625,0026
JOE,1986,11,23,12,STS,2330,12560,993,55,8625,0026
JOE,1986,11,23,18,STS,2360,12600,995,50,8625,0026
JOE,1986,11,24,0,TS,2400,12640,995,45,8625,0026
JOE,1986,11,24,6,TS,2440,12660,1000,40,8625,0026
JOE,1986,11,24,12,TD,2440,12710,1005,30,8625,0026
JOE,1986,11,24,18,TD,2410,12730,1005,30,8625,0026
nameless,1986,11,24,0,TD,810,11030,1002,30,,0027
nameless,1986,11,24,6,TD,830,11000,1002,30,,0027
nameless,1986,11,24,12,TD,860,10980,1002,30,,0027
nameless,1986,11,24,18,TD,900,10980,1002,30,,0027
nameless,1986,11,25,0,TD,930,11000,1002,30,,0027
KIM,1986,11,28,0,TD,730,16360,1002,25,8626,0028
KIM,1986,11,28,6,TD,780,16270,998,30,8626,0028
KIM,1986,11,28,12,TS,830,16170,995,35,8626,0028
KIM,1986,11,28,18,TS,870,16060,990,45,8626,0028
KIM,1986,11,29,0,STS,900,15940,985,55,8626,0028
KIM,1986,11,29,6,T,920,15840,980,65,8626,0028
KIM,1986,11,29,12,T,940,15740,975,70,8626,0028
KIM,1986,11,29,18,T,970,15660,970,70,8626,0028
KIM,1986,11,30,0,T,1020,15580,965,75,8626,0028
KIM,1986,11,30,6,T,1070,15500,965,75,8626,0028
KIM,1986,11,30,12,T,1140,15420,970,80,8626,0028
KIM,1986,11,30,18,T,1220,15360,965,80,8626,0028
KIM,1986,12,1,0,T,1320,15290,960,80,8626,0028
KIM,1986,12,1,6,ST,1400,15210,945,85,8626,0028
KIM,1986,12,1,12,ST,1460,15140,930,85,8626,0028
KIM,1986,12,1,18,ST,1510,15060,925,90,8626,0028
KIM,1986,12,2,0,SuperT,1540,14980,920,100,8626,0028
KIM,1986,12,2,6,SuperT,1550,14910,915,105,8626,0028
KIM,1986,12,2,12,SuperT,1550,14830,910,110,8626,0028
KIM,1986,12,2,18,SuperT,1550,14750,905,110,8626,0028
KIM,1986,12,3,0,SuperT,1550,14660,910,110,8626,0028
KIM,1986,12,3,6,SuperT,1550,14540,925,105,8626,0028
KIM,1986,12,3,12,SuperT,1550,14410,930,105,8626,0028
KIM,1986,12,3,18,SuperT,1570,14290,925,100,8626,0028
KIM,1986,12,4,0,SuperT,1600,14200,920,100,8626,0028
KIM,1986,12,4,6,SuperT,1630,14140,920,100,8626,0028
KIM,1986,12,4,12,SuperT,1670,14090,920,100,8626,0028
KIM,1986,12,4,18,ST,1700,14050,930,95,8626,0028
KIM,1986,12,5,0,ST,1730,14020,940,90,8626,0028
KIM,1986,12,5,6,ST,1750,13990,945,90,8626,0028
KIM,1986,12,5,12,T,1750,13940,955,80,8626,0028
KIM,1986,12,5,18,T,1730,13880,960,75,8626,0028
KIM,1986,12,6,0,T,1720,13810,965,70,8626,0028
KIM,1986,12,6,6,T,1710,13720,960,75,8626,0028
KIM,1986,12,6,12,T,1710,13610,955,80,8626,0028
KIM,1986,12,6,18,ST,1720,13510,945,85,8626,0028
KIM,1986,12,7,0,ST,1730,13420,940,90,8626,0028
KIM,1986,12,7,6,ST,1740,13350,945,90,8626,0028
KIM,1986,12,7,12,ST,1730,13290,955,85,8626,0028
KIM,1986,12,7,18,T,1710,13270,960,75,8626,0028
KIM,1986,12,8,0,STS,1690,13250,970,60,8626,0028
KIM,1986,12,8,6,STS,1650,13230,975,60,8626,0028
KIM,1986,12,8,12,STS,1620,13230,980,60,8626,0028
KIM,1986,12,8,18,STS,1600,13230,980,55,8626,0028
KIM,1986,12,9,0,STS,1600,13250,980,55,8626,0028
KIM,1986,12,9,6,STS,1610,13260,980,55,8626,0028
KIM,1986,12,9,12,STS,1630,13260,982,55,8626,0028
KIM,1986,12,9,18,STS,1650,13250,988,50,8626,0028
KIM,1986,12,10,0,STS,1680,13230,992,50,8626,0028
KIM,1986,12,10,6,STS,1710,13210,995,50,8626,0028
KIM,1986,12,10,12,TS,1740,13190,997,45,8626,0028
KIM,1986,12,10,18,TS,1770,13150,1000,40,8626,0028
KIM,1986,12,11,0,TD,1790,13110,1004,30,8626,0028
LEX,1986,12,3,0,TD,710,16490,1002,30,8627,0029
LEX,1986,12,3,6,TD,720,16400,1002,30,8627,0029
LEX,1986,12,3,12,TD,740,16320,1002,30,8627,0029
LEX,1986,12,3,18,TS,760,16260,999,35,8627,0029
LEX,1986,12,4,0,TS,780,16200,992,40,8627,0029
LEX,1986,12,4,6,TS,810,16140,985,45,8627,0029
LEX,1986,12,4,12,TS,850,16070,985,45,8627,0029
LEX,1986,12,4,18,TS,920,15980,986,40,8627,0029
LEX,1986,12,5,0,TS,990,15860,987,40,8627,0029
LEX,1986,12,5,6,TS,1050,15710,988,40,8627,0029
LEX,1986,12,5,12,TS,1110,15550,990,35,8627,0029
LEX,1986,12,5,18,TS,1150,15390,992,35,8627,0029
LEX,1986,12,6,0,TS,1180,15230,995,35,8627,0029
LEX,1986,12,6,6,TD,1220,15060,999,30,8627,0029
LEX,1986,12,6,12,TD,1270,14890,1000,30,8627,0029
LEX,1986,12,6,18,TD,1330,14710,1000,30,8627,0029
LEX,1986,12,7,0,TD,1410,14550,1000,30,8627,0029
LEX,1986,12,7,6,TD,1510,14390,1000,30,8627,0029
LEX,1986,12,7,12,TD,1660,14240,1000,30,8627,0029
LEX,1986,12,7,18,TD,1820,14120,1000,30,8627,0029
LEX,1986,12,8,0,TD,2000,14030,1002,30,8627,0029
MARGE,1986,12,14,6,TD,740,16080,1002,30,8628,0030
MARGE,1986,12,14,12,TD,720,15960,1002,30,8628,0030
MARGE,1986,12,14,18,TD,720,15830,1002,30,8628,0030
MARGE,1986,12,15,0,TD,720,15690,1002,30,8628,0030
MARGE,1986,12,15,6,TD,740,15540,1000,30,8628,0030
MARGE,1986,12,15,12,TS,780,15380,1000,35,8628,0030
MARGE,1986,12,15,18,TS,830,15230,996,35,8628,0030
MARGE,1986,12,16,0,TS,880,15080,995,40,8628,0030
MARGE,1986,12,16,6,STS,930,14940,992,50,8628,0030
MARGE,1986,12,16,12,STS,970,14820,989,55,8628,0030
MARGE,1986,12,16,18,STS,1020,14710,987,55,8628,0030
MARGE,1986,12,17,0,STS,1050,14620,987,60,8628,0030
MARGE,1986,12,17,6,STS,1070,14530,985,60,8628,0030
MARGE,1986,12,17,12,STS,1070,14440,985,60,8628,0030
MARGE,1986,12,17,18,STS,1060,14380,984,60,8628,0030
MARGE,1986,12,18,0,STS,1050,14310,984,60,8628,0030
MARGE,1986,12,18,6,STS,1040,14210,983,60,8628,0030
MARGE,1986,12,18,12,STS,1030,14100,982,60,8628,0030
MARGE,1986,12,18,18,T,1050,14000,980,65,8628,0030
MARGE,1986,12,19,0,T,1090,13910,975,65,8628,0030
MARGE,1986,12,19,6,T,1160,13820,970,65,8628,0030
MARGE,1986,12,19,12,T,1180,13700,965,70,8628,0030
MARGE,1986,12,19,18,T,1170,13590,960,70,8628,0030
MARGE,1986,12,20,0,T,1140,13460,955,75,8628,0030
MARGE,1986,12,20,6,T,1080,13300,955,80,8628,0030
MARGE,1986,12,20,12,T,1010,13130,950,80,8628,0030
MARGE,1986,12,20,18,T,960,12980,950,80,8628,0030
MARGE,1986,12,21,0,T,910,12840,950,80,8628,0030
MARGE,1986,12,21,6,T,930,12700,955,75,8628,0030
MARGE,1986,12,21,12,T,980,12550,965,70,8628,0030
MARGE,1986,12,21,18,STS,1030,12400,975,60,8628,0030
MARGE,1986,12,22,0,STS,1050,12260,980,55,8628,0030
MARGE,1986,12,22,6,STS,1060,12130,980,50,8628,0030
MARGE,1986,12,22,12,TS,1070,12030,985,45,8628,0030
MARGE,1986,12,22,18,TS,1100,11940,990,40,8628,0030
MARGE,1986,12,23,0,TS,1160,11880,995,35,8628,0030
MARGE,1986,12,23,6,TS,1240,11800,990,40,8628,0030
MARGE,1986,12,23,12,TS,1270,11690,990,40,8628,0030
MARGE,1986,12,23,18,TS,1260,11580,990,40,8628,0030
