Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
KOPPU,2009,9,15,18,TD,2330,10880,998,30,0915,0018
KETSANA,2009,9,25,0,TD,1480,12850,999,25,0916,0019
KETSANA,2009,9,25,6,TD,1480,12740,997,30,0916,0019
KETSANA,2009,9,25,12,TD,1490,12630,997,30,0916,0019
KETSANA,2009,9,25,18,TD,1510,12500,995,30,0916,0019
KETSANA,2009,9,26,0,TS,1540,12300,994,35,0916,0019
KETSANA,2009,9,26,6,TS,1530,12130,991,35,0916,0019
KETSANA,2009,9,26,12,TS,1530,11990,988,40,0916,0019
KETSANA,2009,9,26,18,TS,1540,11820,985,45,0916,0019
KETSANA,2009,9,27,0,STS,1540,11660,983,50,0916,0019
KETSANA,2009,9,27,6,STS,1540,11550,983,50,0916,0019
KETSANA,2009,9,27,12,STS,1570,11420,983,50,0916,0019
KETSANA,2009,9,27,18,STS,1580,11350,980,55,0916,0019
KETSANA,2009,9,28,0,STS,1580,11290,975,60,0916,0019
KETSANA,2009,9,28,6,T,1590,11180,960,70,0916,0019
KETSANA,2009,9,28,12,T,1610,11110,960,70,0916,0019
KETSANA,2009,9,28,18,T,1600,11020,955,75,0916,0019
KETSANA,2009,9,29,0,T,1550,10960,955,75,0916,0019
KETSANA,2009,9,29,6,T,1540,10890,960,70,0916,0019
KETSANA,2009,9,29,12,STS,1540,10800,975,60,0916,0019
KETSANA,2009,9,29,18,STS,1560,10710,982,50,0916,0019
KETSANA,2009,9,30,0,TS,1570,10670,990,40,0916,0019
KETSANA,2009,9,30,6,TD,1580,10640,997,30,0916,0019
KETSANA,2009,9,30,12,TD,1540,10550,998,25,0916,0019
PARMA,2009,9,29,0,TD,800,13990,1000,25,0917,0020
PARMA,2009,9,29,6,TD,780,13910,998,30,0917,0020
PARMA,2009,9,29,12,TS,790,13830,995,35,0917,0020
PARMA,2009,9,29,18,TS,820,13750,988,45,0917,0020
PARMA,2009,9,30,0,STS,910,13680,980,55,0917,0020
PARMA,2009,9,30,6,T,990,13540,970,70,0917,0020
PARMA,2009,9,30,12,T,1060,13390,960,75,0917,0020
PARMA,2009,9,30,18,T,1130,13240,955,80,0917,0020
PARMA,2009,10,1,0,ST,1180,13120,945,90,0917,0020
PARMA,2009,10,1,6,SuperT,1250,12970,925,105,0917,0020
PARMA,2009,10,1,12,SuperT,1310,12860,930,100,0917,0020
PARMA,2009,10,1,18,SuperT,1390,12750,930,100,0917,0020
PARMA,2009,10,2,0,ST,1450,12630,945,90,0917,0020
PARMA,2009,10,2,6,ST,1500,12550,950,85,0917,0020
PARMA,2009,10,2,12,T,1590,12470,955,80,0917,0020
PARMA,2009,10,2,18,T,1650,12380,955,80,0917,0020
PARMA,2009,10,3,0,T,1720,12300,955,80,0917,0020
PARMA,2009,10,3,6,T,1770,12210,955,80,0917,0020
PARMA,2009,10,3,12,T,1820,12150,955,80,0917,0020
PARMA,2009,10,3,18,T,1860,12080,960,75,0917,0020
PARMA,2009,10,4,0,T,1880,12040,965,70,0917,0020
PARMA,2009,10,4,6,T,1930,11980,965,70,0917,0020
PARMA,2009,10,4,12,T,1970,11960,970,65,0917,0020
PARMA,2009,10,4,18,T,2000,11950,970,65,0917,0020
PARMA,2009,10,5,0,T,1990,11940,970,65,0917,0020
PARMA,2009,10,5,6,STS,2010,11950,975,60,0917,0020
PARMA,2009,10,5,12,STS,2010,11980,975,60,0917,0020
PARMA,2009,10,5,18,STS,1980,11990,975,60,0917,0020
PARMA,2009,10,6,0,STS,1930,12020,980,55,0917,0020
PARMA,2009,10,6,6,STS,1890,12060,980,55,0917,0020
PARMA,2009,10,6,12,STS,1860,12090,980,55,0917,0020
PARMA,2009,10,6,18,TS,1790,12140,990,45,0917,0020
PARMA,2009,10,7,0,TS,1760,12190,992,40,0917,0020
PARMA,2009,10,7,6,TS,1750,12230,995,35,0917,0020
PARMA,2009,10,7,12,TD,1770,12250,997,30,0917,0020
PARMA,2009,10,7,18,TD,1790,12240,996,30,0917,0020
PARMA,2009,10,8,0,TS,1770,12230,995,35,0917,0020
PARMA,2009,10,8,6,TS,1750,12210,995,35,0917,0020
PARMA,2009,10,8,12,TS,1750,12130,995,35,0917,0020
PARMA,2009,10,8,18,TS,1730,12060,995,35,0917,0020
PARMA,2009,10,9,0,TS,1720,12010,995,35,0917,0020
PARMA,2009,10,9,6,TS,1730,11960,995,35,0917,0020
PARMA,2009,10,9,12,TS,1730,11920,995,35,0917,0020
PARMA,2009,10,9,18,TS,1720,11880,995,35,0917,0020
PARMA,2009,10,10,0,TS,1710,11860,996,35,0917,0020
PARMA,2009,10,10,6,TS,1800,11810,996,35,0917,0020
PARMA,2009,10,10,12,TS,1820,11690,996,35,0917,0020
PARMA,2009,10,10,18,TS,1810,11570,995,35,0917,0020
PARMA,2009,10,11,0,TS,1800,11470,990,40,0917,0020
PARMA,2009,10,11,6,TS,1760,11350,990,40,0917,0020
PARMA,2009,10,11,12,TS,1790,11240,990,40,0917,0020
PARMA,2009,10,11,18,TS,1850,11160,990,40,0917,0020
PARMA,2009,10,12,0,TS,1890,11090,990,40,0917,0020
PARMA,2009,10,12,6,TS,1930,11010,992,40,0917,0020
PARMA,2009,10,12,12,TS,1960,10940,992,40,0917,0020
PARMA,2009,10,12,18,TS,1970,10880,990,45,0917,0020
PARMA,2009,10,13,0,TS,1990,10850,990,45,0917,0020
PARMA,2009,10,13,6,STS,2020,10800,984,55,0917,0020
PARMA,2009,10,13,12,STS,2040,10770,984,55,0917,0020
PARMA,2009,10,13,18,STS,2040,10740,984,55,0917,0020
PARMA,2009,10,14,0,STS,2040,10720,988,50,0917,0020
PARMA,2009,10,14,6,TS,2040,10680,995,40,0917,0020
PARMA,2009,10,14,12,TD,2040,10640,1000,30,0917,0020
PARMA,2009,10,14,18,TD,2040,10610,1005,25,0917,0020
MELOR,2009,9,29,6,TD,980,15960,1004,25,0918,0021
MELOR,2009,9,29,12,TD,1040,15800,1002,30,0918,0021
MELOR,2009,9,29,18,TD,1090,15680,998,30,0918,0021
MELOR,2009,9,30,0,TS,1170,15580,996,35,0918,0021
MELOR,2009,9,30,6,TS,1260,15480,992,40,0918,0021
MELOR,2009,9,30,12,TS,1290,15400,990,45,0918,0021
MELOR,2009,9,30,18,STS,1310,15350,980,55,0918,0021
MELOR,2009,10,1,0,T,1350,15320,970,65,0918,0021
MELOR,2009,10,1,6,T,1390,15250,960,75,0918,0021
MELOR,2009,10,1,12,T,1410,15200,955,80,0918,0021
MELOR,2009,10,1,18,ST,1410,15140,945,90,0918,0021
MELOR,2009,10,2,0,ST,1420,15110,940,95,0918,0021
MELOR,2009,10,2,6,ST,1450,15060,940,95,0918,0021
MELOR,2009,10,2,12,ST,1500,14990,940,95,0918,0021
MELOR,2009,10,2,18,ST,1540,14880,940,95,0918,0021
MELOR,2009,10,3,0,ST,1560,14790,940,95,0918,0021
MELOR,2009,10,3,6,ST,1620,14670,945,90,0918,0021
MELOR,2009,10,3,12,ST,1650,14520,940,95,0918,0021
MELOR,2009,10,3,18,SuperT,1650,14370,930,100,0918,0021
MELOR,2009,10,4,0,SuperT,1660,14220,925,105,0918,0021
MELOR,2009,10,4,6,SuperT,1700,14080,925,105,0918,0021
MELOR,2009,10,4,12,SuperT,1750,13930,920,110,0918,0021
MELOR,2009,10,4,18,SuperT,1790,13760,920,110,0918,0021
MELOR,2009,10,5,0,SuperT,1840,13630,925,105,0918,0021
MELOR,2009,10,5,6,SuperT,1920,13480,925,105,0918,0021
MELOR,2009,10,5,12,SuperT,2000,13360,925,105,0918,0021
MELOR,2009,10,5,18,SuperT,2120,13250,925,105,0918,0021
MELOR,2009,10,6,0,SuperT,2250,13170,925,105,0918,0021
MELOR,2009,10,6,6,SuperT,2390,13100,930,100,0918,0021
MELOR,2009,10,6,12,SuperT,2510,13060,930,100,0918,0021
MELOR,2009,10,6,18,ST,2660,13070,940,95,0918,0021
MELOR,2009,10,7,0,ST,2820,13140,950,85,0918,0021
MELOR,2009,10,7,6,ST,2980,13240,950,85,0918,0021
MELOR,2009,10,7,12,ST,3160,13450,950,85,0918,0021
MELOR,2009,10,7,18,T,3400,13660,960,75,0918,0021
MELOR,2009,10,8,0,T,3610,13880,970,65,0918,0021
MELOR,2009,10,8,6,STS,3830,14110,980,55,0918,0021
NEPARTAK,2009,10,8,12,TD,1680,14340,1004,25,0919,0022
NEPARTAK,2009,10,8,18,TD,1780,14320,1002,30,0919,0022
NEPARTAK,2009,10,9,0,TD,1850,14310,1002,30,0919,0022
NEPARTAK,2009,10,9,6,TS,1940,14270,1000,35,0919,0022
NEPARTAK,2009,10,9,12,TS,1980,14250,998,35,0919,0022
NEPARTAK,2009,10,9,18,TS,2030,14230,998,35,0919,0022
NEPARTAK,2009,10,10,0,TS,2070,14220,998,35,0919,0022
NEPARTAK,2009,10,10,6,TS,2130,14190,998,35,0919,0022
NEPARTAK,2009,10,10,12,TS,2180,14180,998,35,0919,0022
NEPARTAK,2009,10,10,18,TS,2210,14200,998,35,0919,0022
NEPARTAK,2009,10,11,0,TS,2230,14230,996,40,0919,0022
NEPARTAK,2009,10,11,6,TS,2270,14270,996,40,0919,0022
NEPARTAK,2009,10,11,12,TS,2300,14330,996,40,0919,0022
NEPARTAK,2009,10,11,18,TS,2320,14380,994,45,0919,0022
NEPARTAK,2009,10,12,0,TS,2350,14430,992,45,0919,0022
NEPARTAK,2009,10,12,6,TS,2430,14510,992,45,0919,0022
NEPARTAK,2009,10,12,12,TS,2550,14620,992,45,0919,0022
NEPARTAK,2009,10,12,18,TS,2690,14780,992,45,0919,0022
NEPARTAK,2009,10,13,0,TS,2860,15010,992,45,0919,0022
NEPARTAK,2009,10,13,6,TS,3050,15280,992,45,0919,0022
NEPARTAK,2009,10,13,12,TS,3140,15510,994,40,0919,0022
NEPARTAK,2009,10,13,18,TS,3260,15760,996,40,0919,0022
LUPIT,2009,10,14,18,TD,1120,14660,1006,25,0920,0023
LUPIT,2009,10,15,0,TD,1130,14450,1004,30,0920,0023
LUPIT,2009,10,15,6,TD,1180,14210,1002,30,0920,0023
LUPIT,2009,10,15,12,TS,1220,14020,1000,35,0920,0023
LUPIT,2009,10,15,18,TS,1240,13900,995,40,0920,0023
LUPIT,2009,10,16,0,TS,1300,13760,990,45,0920,0023
LUPIT,2009,10,16,6,STS,1380,13600,980,55,0920,0023
LUPIT,2009,10,16,12,STS,1420,13440,975,60,0920,0023
LUPIT,2009,10,16,18,T,1450,13320,970,65,0920,0023
LUPIT,2009,10,17,0,T,1510,13270,965,70,0920,0023
LUPIT,2009,10,17,6,T,1560,13230,955,80,0920,0023
LUPIT,2009,10,17,12,ST,1610,13230,945,90,0920,0023
LUPIT,2009,10,17,18,ST,1670,13250,935,95,0920,0023
LUPIT,2009,10,18,0,ST,1710,13290,935,95,0920,0023
LUPIT,2009,10,18,6,SuperT,1730,13350,930,100,0920,0023
LUPIT,2009,10,18,12,SuperT,1770,13400,930,100,0920,0023
LUPIT,2009,10,18,18,SuperT,1800,13420,920,110,0920,0023
LUPIT,2009,10,19,0,SuperT,1860,13410,920,110,0920,0023
LUPIT,2009,10,19,6,SuperT,1900,13320,920,110,0920,0023
LUPIT,2009,10,19,12,SuperT,1930,13230,920,110,0920,0023
LUPIT,2009,10,19,18,SuperT,1980,13130,930,100,0920,0023
LUPIT,2009,10,20,0,SuperT,2020,13060,930,100,0920,0023
LUPIT,2009,10,20,6,ST,2040,12970,945,90,0920,0023
LUPIT,2009,10,20,12,ST,2050,12890,950,85,0920,0023
LUPIT,2009,10,20,18,ST,2050,12790,950,85,0920,0023
LUPIT,2009,10,21,0,ST,2020,12710,950,85,0920,0023
LUPIT,2009,10,21,6,T,1980,12640,955,80,0920,0023
LUPIT,2009,10,21,12,T,1940,12570,955,80,0920,0023
LUPIT,2009,10,21,18,T,1920,12530,955,80,0920,0023
LUPIT,2009,10,22,0,T,1890,12480,955,80,0920,0023
LUPIT,2009,10,22,6,T,1880,12430,960,75,0920,0023
LUPIT,2009,10,22,12,T,1880,12390,965,70,0920,0023
LUPIT,2009,10,22,18,T,1880,12360,970,65,0920,0023
LUPIT,2009,10,23,0,T,1890,12340,970,65,0920,0023
LUPIT,2009,10,23,6,STS,1910,12340,975,60,0920,0023
LUPIT,2009,10,23,12,STS,1960,12350,985,50,0920,0023
LUPIT,2009,10,23,18,STS,2010,12440,985,50,0920,0023
LUPIT,2009,10,24,0,STS,2140,12490,985,50,0920,0023
LUPIT,2009,10,24,6,STS,2230,12540,985,50,0920,0023
LUPIT,2009,10,24,12,STS,2310,12580,978,55,0920,0023
LUPIT,2009,10,24,18,STS,2340,12670,980,50,0920,0023
LUPIT,2009,10,25,0,STS,2430,12740,980,50,0920,0023
LUPIT,2009,10,25,6,TS,2490,12860,982,45,0920,0023
LUPIT,2009,10,25,12,TS,2570,13010,982,45,0920,0023
LUPIT,2009,10,25,18,TS,2650,13170,984,40,0920,0023
LUPIT,2009,10,26,0,TS,2740,13330,984,40,0920,0023
LUPIT,2009,10,26,6,TS,2910,13580,984,40,0920,0023
LUPIT,2009,10,26,12,TS,3130,13910,984,40,0920,0023
LUPIT,2009,10,26,18,TS,3400,14280,984,40,0920,0023
nameless,2009,10,19,0,TD,1660,11040,1002,25,,0024
nameless,2009,10,19,6,TD,1710,11040,1000,25,,0024
nameless,2009,10,19,12,TD,1740,11040,1000,25,,0024
nameless,2009,10,19,18,TD,1760,11030,1000,25,,0024
nameless,2009,10,20,0,TD,1780,11020,1002,25,,0024
nameless,2009,10,20,6,TD,1800,10980,1004,25,,0024
MIRINAE,2009,10,26,12,TD,1320,14850,1004,25,0921,0025
MIRINAE,2009,10,26,18,TD,1360,14700,1002,25,0921,0025
MIRINAE,2009,10,27,0,TD,1430,14530,1000,30,0921,0025
MIRINAE,2009,10,27,6,TS,1490,14370,995,35,0921,0025
MIRINAE,2009,10,27,12,TS,1540,14220,992,40,0921,0025
MIRINAE,2009,10,27,18,STS,1590,14020,980,50,0921,0025
MIRINAE,2009,10,28,0,T,1610,13850,970,65,0921,0025
MIRINAE,2009,10,28,6,T,1620,13700,965,70,0921,0025
MIRINAE,2009,10,28,12,T,1620,13550,960,75,0921,0025
MIRINAE,2009,10,28,18,T,1620,13400,955,80,0921,0025
MIRINAE,2009,10,29,0,T,1590,13220,955,80,0921,0025
MIRINAE,2009,10,29,6,T,1580,13070,960,75,0921,0025
MIRINAE,2009,10,29,12,T,1580,12940,965,70,0921,0025
MIRINAE,2009,10,29,18,T,1560,12760,965,70,0921,0025
MIRINAE,2009,10,30,0,T,1530,12590,965,70,0921,0025
MIRINAE,2009,10,30,6,T,1490,12460,965,70,0921,0025
MIRINAE,2009,10,30,12,T,1470,12320,965,70,0921,0025
MIRINAE,2009,10,30,18,T,1440,12190,970,65,0921,0025
MIRINAE,2009,10,31,0,STS,1420,12040,975,60,0921,0025
MIRINAE,2009,10,31,6,STS,1420,11930,980,55,0921,0025
MIRINAE,2009,10,31,12,STS,1420,11780,980,55,0921,0025
MIRINAE,2009,10,31,18,STS,1400,11640,985,50,0921,0025
MIRINAE,2009,11,1,0,TS,1390,11530,990,45,0921,0025
MIRINAE,2009,11,1,6,TS,1380,11440,990,45,0921,0025
MIRINAE,2009,11,1,12,TS,1380,11350,990,45,0921,0025
MIRINAE,2009,11,1,18,TS,1370,11230,990,45,0921,0025
MIRINAE,2009,11,2,0,TS,1340,11090,990,45,0921,0025
MIRINAE,2009,11,2,6,TS,1290,10970,990,45,0921,0025
MIRINAE,2009,11,2,12,TS,1270,10840,995,40,0921,0025
MIRINAE,2009,11,2,18,TD,1250,10730,1004,25,0921,0025
nameless,2009,11,2,0,TD,1710,12580,1004,25,,0026
nameless,2009,11,2,6,TD,1720,12510,1004,25,,0026
nameless,2009,11,2,12,TD,1700,12440,1002,25,,0026
nameless,2009,11,2,18,TD,1660,12380,1004,25,,0026
nameless,2009,11,7,6,TD,2090,15550,1004,25,,0027
nameless,2009,11,7,12,TD,2060,15600,1004,25,,0027
nameless,2009,11,7,18,TD,2060,15660,1002,30,,0027
nameless,2009,11,8,0,TD,2110,15740,1002,30,,0027
nameless,2009,11,8,6,TD,2150,15830,1002,30,,0027
nameless,2009,11,8,12,TD,2220,15950,1002,30,,0027
nameless,2009,11,8,18,TD,2180,15970,1002,30,,0027
nameless,2009,11,9,0,TD,2090,15960,1002,30,,0027
nameless,2009,11,9,6,TD,2060,16060,1002,30,,0027
nameless,2009,11,9,12,TD,2090,16130,1002,30,,0027
nameless,2009,11,9,18,TD,2080,16240,1002,30,,0027
NIDA,2009,11,22,0,TD,690,14820,1002,25,0922,0028
NIDA,2009,11,22,6,TD,720,14810,1000,25,0922,0028
NIDA,2009,11,22,12,TD,740,14800,1002,25,0922,0028
NIDA,2009,11,22,18,TD,760,14800,1002,25,0922,0028
NIDA,2009,11,23,0,TD,780,14800,1002,25,0922,0028
NIDA,2009,11,23,6,TD,820,14760,1000,30,0922,0028
NIDA,2009,11,23,12,TS,850,14710,998,35,0922,0028
NIDA,2009,11,23,18,TS,870,14630,995,40,0922,0028
NIDA,2009,11,24,0,TS,880,14580,990,45,0922,0028
NIDA,2009,11,24,6,STS,890,14550,985,50,0922,0028
NIDA,2009,11,24,12,STS,930,14500,980,55,0922,0028
NIDA,2009,11,24,18,STS,990,14420,975,60,0922,0028
NIDA,2009,11,25,0,T,1060,14380,960,75,0922,0028
NIDA,2009,11,25,6,ST,1170,14300,940,90,0922,0028
NIDA,2009,11,25,12,SuperT,1260,14210,925,105,0922,0028
NIDA,2009,11,25,18,SuperT,1360,14140,910,115,0922,0028
NIDA,2009,11,26,0,SuperT,1460,14070,910,115,0922,0028
NIDA,2009,11,26,6,SuperT,1520,14000,915,110,0922,0028
NIDA,2009,11,26,12,SuperT,1580,13970,915,110,0922,0028
NIDA,2009,11,26,18,SuperT,1630,13930,915,110,0922,0028
NIDA,2009,11,27,0,SuperT,1680,13910,920,105,0922,0028
NIDA,2009,11,27,6,SuperT,1780,13920,920,105,0922,0028
NIDA,2009,11,27,12,SuperT,1830,13890,930,100,0922,0028
NIDA,2009,11,27,18,SuperT,1870,13890,930,100,0922,0028
NIDA,2009,11,28,0,SuperT,1900,13910,930,100,0922,0028
NIDA,2009,11,28,6,SuperT,1910,13910,930,100,0922,0028
NIDA,2009,11,28,12,SuperT,1910,13920,930,100,0922,0028
NIDA,2009,11,28,18,SuperT,1920,13930,930,100,0922,0028
NIDA,2009,11,29,0,ST,1930,13930,935,95,0922,0028
NIDA,2009,11,29,6,ST,1940,13930,935,95,0922,0028
NIDA,2009,11,29,12,ST,1950,13920,935,95,0922,0028
NIDA,2009,11,29,18,ST,1960,13930,935,95,0922,0028
NIDA,2009,11,30,0,ST,1960,13940,945,90,0922,0028
NIDA,2009,11,30,6,ST,1970,13920,950,85,0922,0028
NIDA,2009,11,30,12,T,1990,13900,955,80,0922,0028
NIDA,2009,11,30,18,T,2000,13870,955,80,0922,0028
NIDA,2009,12,1,0,T,2030,13830,960,75,0922,0028
NIDA,2009,12,1,6,T,2050,13780,965,70,0922,0028
NIDA,2009,12,1,12,T,2060,13730,970,65,0922,0028
NIDA,2009,12,1,18,STS,2070,13690,975,60,0922,0028
NIDA,2009,12,2,0,STS,2090,13620,975,60,0922,0028
NIDA,2009,12,2,6,STS,2100,13580,985,50,0922,0028
NIDA,2009,12,2,12,TS,2120,13500,990,45,0922,0028
NIDA,2009,12,2,18,TS,2150,13460,995,40,0922,0028
NIDA,2009,12,3,0,TD,2170,13420,1000,30,0922,0028
NIDA,2009,12,3,6,TD,2200,13440,1002,25,0922,0028
nameless,2009,11,23,12,TD,970,12720,1000,25,,0029
nameless,2009,11,23,18,TD,960,12710,1000,25,,0029
nameless,2009,11,24,0,TD,960,12710,1000,25,,0029
nameless,2009,11,24,6,TD,940,12680,1000,25,,0029
nameless,2009,11,24,12,TD,930,12670,1000,25,,0029
nameless,2009,11,24,18,TD,930,12650,1000,25,,0029
nameless,2009,11,25,0,TD,980,12710,1002,25,,0029
nameless,2009,11,24,6,TD,580,10770,1002,25,,0030
nameless,2009,11,24,12,TD,630,10800,1000,30,,0030
nameless,2009,11,24,18,TD,630,10820,1000,30,,0030
nameless,2009,11,25,0,TD,630,10850,1000,30,,0030
nameless,2009,11,25,6,TD,640,10900,1000,30,,0030
nameless,2009,11,25,12,TD,650,11000,1002,30,,0030
nameless,2009,11,25,18,TD,680,11090,1004,25,,0030
