Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
LEEPI,2013,6,17,12,TD,1460,12680,998,25,1304,0004
LEEPI,2013,6,17,18,TD,1550,12670,998,25,1304,0004
LEEPI,2013,6,18,0,TD,1680,12660,996,30,1304,0004
LEEPI,2013,6,18,6,TS,1790,12640,992,35,1304,0004
LEEPI,2013,6,18,12,TS,1910,12630,992,35,1304,0004
LEEPI,2013,6,18,18,TS,2010,12610,990,45,1304,0004
LEEPI,2013,6,19,0,TS,2090,12590,990,45,1304,0004
LEEPI,2013,6,19,6,TS,2250,12550,990,45,1304,0004
LEEPI,2013,6,19,12,TS,2410,12530,990,45,1304,0004
LEEPI,2013,6,19,18,TS,2520,12510,990,45,1304,0004
LEEPI,2013,6,20,0,TS,2640,12510,992,40,1304,0004
LEEPI,2013,6,20,6,TS,2820,12540,992,40,1304,0004
LEEPI,2013,6,20,12,TS,2990,12560,995,35,1304,0004
LEEPI,2013,6,20,18,TS,3100,12630,996,35,1304,0004
BEBINCA,2013,6,20,0,TD,1560,11700,998,25,1305,0005
BEBINCA,2013,6,20,6,TD,1620,11770,998,25,1305,0005
BEBINCA,2013,6,20,12,TD,1700,11770,998,25,1305,0005
BEBINCA,2013,6,20,18,TD,1760,11720,998,25,1305,0005
BEBINCA,2013,6,21,0,TD,1810,11620,997,30,1305,0005
BEBINCA,2013,6,21,6,TS,1870,11530,995,35,1305,0005
BEBINCA,2013,6,21,12,TS,1910,11460,985,45,1305,0005
BEBINCA,2013,6,21,18,TS,1940,11300,984,45,1305,0005
BEBINCA,2013,6,22,0,TS,1950,11150,984,45,1305,0005
BEBINCA,2013,6,22,6,TS,1910,11010,984,45,1305,0005
BEBINCA,2013,6,22,12,TS,1900,10890,990,40,1305,0005
BEBINCA,2013,6,22,18,TS,1930,10800,992,35,1305,0005
BEBINCA,2013,6,23,0,TS,1940,10720,988,40,1305,0005
BEBINCA,2013,6,23,6,TS,1990,10690,988,40,1305,0005
BEBINCA,2013,6,23,12,TS,2030,10670,992,35,1305,0005
BEBINCA,2013,6,23,18,TD,2080,10660,998,30,1305,0005
RUMBIA,2013,6,28,6,TD,970,12860,1002,25,1306,0006
RUMBIA,2013,6,28,12,TD,1020,12780,1000,30,1306,0006
RUMBIA,2013,6,28,18,TD,1100,12700,1000,30,1306,0006
RUMBIA,2013,6,29,0,TS,1180,12530,996,35,1306,0006
RUMBIA,2013,6,29,6,TS,1220,12410,996,35,1306,0006
RUMBIA,2013,6,29,12,TS,1340,12270,996,35,1306,0006
RUMBIA,2013,6,29,18,TS,1400,12140,996,35,1306,0006
RUMBIA,2013,6,30,0,TS,1450,12000,996,35,1306,0006
RUMBIA,2013,6,30,6,TS,1560,11850,994,40,1306,0006
RUMBIA,2013,6,30,12,TS,1640,11720,992,45,1306,0006
RUMBIA,2013,6,30,18,TS,1750,11550,992,45,1306,0006
RUMBIA,2013,7,1,0,TS,1830,11400,990,45,1306,0006
RUMBIA,2013,7,1,6,STS,1910,11270,980,55,1306,0006
RUMBIA,2013,7,1,12,STS,1960,11180,980,55,1306,0006
RUMBIA,2013,7,1,18,STS,2060,11080,980,55,1306,0006
RUMBIA,2013,7,2,0,STS,2140,10990,984,50,1306,0006
RUMBIA,2013,7,2,6,TS,2270,10920,990,40,1306,0006
RUMBIA,2013,7,2,12,TD,2410,10850,996,30,1306,0006
SOULIK,2013,7,7,0,TD,1900,15100,1000,25,1307,0007
SOULIK,2013,7,7,6,TD,1910,14950,1000,25,1307,0007
SOULIK,2013,7,7,12,TD,1910,14800,1000,25,1307,0007
SOULIK,2013,7,7,18,TD,1890,14660,996,30,1307,0007
SOULIK,2013,7,8,0,TS,1900,14550,994,35,1307,0007
SOULIK,2013,7,8,6,TS,1920,14380,988,45,1307,0007
SOULIK,2013,7,8,12,STS,1930,14270,984,50,1307,0007
SOULIK,2013,7,8,18,STS,1950,14130,975,60,1307,0007
SOULIK,2013,7,9,0,T,1970,14030,965,70,1307,0007
SOULIK,2013,7,9,6,ST,1990,13940,950,85,1307,0007
SOULIK,2013,7,9,12,ST,2030,13810,940,95,1307,0007
SOULIK,2013,7,9,18,SuperT,2070,13710,925,105,1307,0007
SOULIK,2013,7,10,0,SuperT,2110,13580,915,115,1307,0007
SOULIK,2013,7,10,6,SuperT,2150,13490,915,115,1307,0007
SOULIK,2013,7,10,12,SuperT,2180,13350,915,115,1307,0007
SOULIK,2013,7,10,18,SuperT,2200,13210,920,110,1307,0007
SOULIK,2013,7,11,0,SuperT,2220,13090,925,105,1307,0007
SOULIK,2013,7,11,6,ST,2240,12980,940,95,1307,0007
SOULIK,2013,7,11,12,ST,2240,12840,940,95,1307,0007
SOULIK,2013,7,11,18,ST,2260,12700,940,95,1307,0007
SOULIK,2013,7,12,0,ST,2280,12590,940,95,1307,0007
SOULIK,2013,7,12,6,ST,2330,12490,945,90,1307,0007
SOULIK,2013,7,12,12,ST,2390,12380,945,90,1307,0007
SOULIK,2013,7,12,18,ST,2470,12230,945,90,1307,0007
SOULIK,2013,7,13,0,T,2480,12080,960,75,1307,0007
SOULIK,2013,7,13,6,T,2590,12010,970,65,1307,0007
SOULIK,2013,7,13,12,STS,2620,11870,984,50,1307,0007
SOULIK,2013,7,13,18,TS,2700,11730,992,40,1307,0007
SOULIK,2013,7,14,0,TD,2820,11620,998,25,1307,0007
CIMARON,2013,7,16,6,TD,1560,12430,1002,25,1308,0008
CIMARON,2013,7,16,12,TD,1630,12360,1002,25,1308,0008
CIMARON,2013,7,16,18,TD,1700,12290,1002,25,1308,0008
CIMARON,2013,7,17,0,TD,1830,12200,1000,30,1308,0008
CIMARON,2013,7,17,6,TS,1950,12120,994,35,1308,0008
CIMARON,2013,7,17,12,TS,2010,12050,994,35,1308,0008
CIMARON,2013,7,17,18,TS,2080,11950,994,35,1308,0008
CIMARON,2013,7,18,0,TS,2160,11840,994,35,1308,0008
CIMARON,2013,7,18,6,TS,2300,11800,994,35,1308,0008
CIMARON,2013,7,18,12,TS,2380,11800,994,35,1308,0008
CIMARON,2013,7,18,18,TD,2480,11780,1000,30,1308,0008
JEBI,2013,7,31,0,TD,1480,11600,1000,25,1309,0009
JEBI,2013,7,31,6,TS,1490,11550,996,35,1309,0009
JEBI,2013,7,31,12,TS,1530,11490,996,35,1309,0009
JEBI,2013,7,31,18,TS,1540,11450,996,35,1309,0009
JEBI,2013,8,1,0,TS,1550,11390,992,40,1309,0009
JEBI,2013,8,1,6,TS,1610,11370,990,40,1309,0009
JEBI,2013,8,1,12,TS,1660,11340,990,40,1309,0009
JEBI,2013,8,1,18,TS,1690,11300,988,45,1309,0009
JEBI,2013,8,2,0,STS,1740,11270,984,50,1309,0009
JEBI,2013,8,2,6,STS,1880,11180,980,55,1309,0009
JEBI,2013,8,2,12,STS,1980,11090,980,55,1309,0009
JEBI,2013,8,2,18,STS,2020,10940,980,55,1309,0009
JEBI,2013,8,3,0,STS,2100,10830,980,55,1309,0009
JEBI,2013,8,3,6,TS,2170,10630,988,45,1309,0009
JEBI,2013,8,3,12,TD,2200,10450,994,30,1309,0009
MANGKHUT,2013,8,5,6,TD,1140,11700,1002,25,1310,0010
MANGKHUT,2013,8,5,12,TD,1200,11600,1002,25,1310,0010
MANGKHUT,2013,8,5,18,TD,1280,11470,1000,30,1310,0010
MANGKHUT,2013,8,6,0,TD,1370,11350,1000,30,1310,0010
MANGKHUT,2013,8,6,6,TD,1480,11220,1000,30,1310,0010
MANGKHUT,2013,8,6,12,TS,1590,11100,996,35,1310,0010
MANGKHUT,2013,8,6,18,TS,1690,10980,996,35,1310,0010
MANGKHUT,2013,8,7,0,TS,1800,10870,992,40,1310,0010
MANGKHUT,2013,8,7,6,TS,1910,10740,992,40,1310,0010
MANGKHUT,2013,8,7,12,TS,1960,10640,992,40,1310,0010
MANGKHUT,2013,8,7,18,TS,2000,10540,996,35,1310,0010
MANGKHUT,2013,8,8,0,TD,2000,10440,1000,25,1310,0010
UTOR,2013,8,9,6,TD,1370,13350,1002,25,1311,0011
UTOR,2013,8,9,12,TD,1370,13250,998,30,1311,0011
UTOR,2013,8,9,18,TS,1370,13160,994,35,1311,0011
UTOR,2013,8,10,0,TS,1370,13050,990,45,1311,0011
UTOR,2013,8,10,6,T,1390,12920,970,65,1311,0011
UTOR,2013,8,10,12,T,1400,12820,960,75,1311,0011
UTOR,2013,8,10,18,T,1420,12710,955,80,1311,0011
UTOR,2013,8,11,0,T,1450,12590,955,80,1311,0011
UTOR,2013,8,11,6,ST,1510,12470,936,95,1311,0011
UTOR,2013,8,11,12,SuperT,1550,12350,926,105,1311,0011
UTOR,2013,8,11,18,SuperT,1620,12220,930,100,1311,0011
UTOR,2013,8,12,0,ST,1660,12080,940,90,1311,0011
UTOR,2013,8,12,6,ST,1730,11890,950,85,1311,0011
UTOR,2013,8,12,12,ST,1780,11800,950,85,1311,0011
UTOR,2013,8,12,18,ST,1820,11680,950,85,1311,0011
UTOR,2013,8,13,0,ST,1830,11530,945,90,1311,0011
UTOR,2013,8,13,6,ST,1890,11410,945,90,1311,0011
UTOR,2013,8,13,12,ST,1930,11360,945,90,1311,0011
UTOR,2013,8,13,18,ST,1980,11300,945,90,1311,0011
UTOR,2013,8,14,0,ST,2060,11240,950,85,1311,0011
UTOR,2013,8,14,6,T,2150,11200,955,80,1311,0011
UTOR,2013,8,14,12,T,2190,11140,970,65,1311,0011
UTOR,2013,8,14,18,STS,2240,11090,980,55,1311,0011
UTOR,2013,8,15,0,TS,2310,11080,988,40,1311,0011
UTOR,2013,8,15,6,TD,2360,11080,992,30,1311,0011
UTOR,2013,8,15,12,TD,2410,11100,994,25,1311,0011
UTOR,2013,8,15,18,TD,2430,11100,995,25,1311,0011
TRAMI,2013,8,17,6,TD,2080,12520,997,25,1312,0012
TRAMI,2013,8,17,12,TD,2050,12580,998,25,1312,0012
TRAMI,2013,8,17,18,TD,2010,12660,996,25,1312,0012
TRAMI,2013,8,18,0,TD,2030,12720,995,30,1312,0012
TRAMI,2013,8,18,6,TS,2030,12750,992,35,1312,0012
TRAMI,2013,8,18,12,TS,2030,12780,992,35,1312,0012
TRAMI,2013,8,18,18,TS,2030,12780,992,40,1312,0012
TRAMI,2013,8,19,0,TS,2000,12780,990,40,1312,0012
TRAMI,2013,8,19,6,TS,2000,12810,988,45,1312,0012
TRAMI,2013,8,19,12,STS,2010,12830,985,50,1312,0012
TRAMI,2013,8,19,18,STS,2100,12850,980,55,1312,0012
TRAMI,2013,8,20,0,STS,2230,12850,980,55,1312,0012
TRAMI,2013,8,20,6,STS,2290,12740,980,55,1312,0012
TRAMI,2013,8,20,12,STS,2330,12680,980,55,1312,0012
TRAMI,2013,8,20,18,STS,2410,12600,975,60,1312,0012
TRAMI,2013,8,21,0,STS,2520,12440,975,60,1312,0012
TRAMI,2013,8,21,6,T,2550,12290,970,65,1312,0012
TRAMI,2013,8,21,12,T,2590,12110,965,65,1312,0012
TRAMI,2013,8,21,18,T,2570,11960,965,65,1312,0012
TRAMI,2013,8,22,0,STS,2590,11850,970,50,1312,0012
TRAMI,2013,8,22,6,TS,2650,11710,984,40,1312,0012
TRAMI,2013,8,22,12,TS,2710,11550,986,35,1312,0012
TRAMI,2013,8,22,18,TD,2740,11470,988,30,1312,0012
TRAMI,2013,8,23,0,TD,2730,11320,988,30,1312,0012
TRAMI,2013,8,23,6,TD,2720,11220,992,25,1312,0012
PEWA,2013,8,18,6,STS,1200,17990,996,55,1313,0013
PEWA,2013,8,18,12,STS,1240,17970,996,55,1313,0013
PEWA,2013,8,18,18,STS,1270,17900,996,55,1313,0013
PEWA,2013,8,19,0,STS,1330,17840,994,60,1313,0013
PEWA,2013,8,19,6,STS,1380,17780,994,60,1313,0013
PEWA,2013,8,19,12,STS,1430,17710,994,60,1313,0013
PEWA,2013,8,19,18,STS,1480,17650,996,55,1313,0013
PEWA,2013,8,20,0,STS,1530,17560,996,50,1313,0013
PEWA,2013,8,20,6,TS,1620,17480,998,45,1313,0013
PEWA,2013,8,20,12,TS,1720,17380,998,40,1313,0013
PEWA,2013,8,20,18,TS,1800,17280,998,40,1313,0013
PEWA,2013,8,21,0,TS,1860,17180,1000,35,1313,0013
PEWA,2013,8,21,6,TS,1940,17120,1000,35,1313,0013
PEWA,2013,8,21,12,TS,2020,17050,1000,35,1313,0013
PEWA,2013,8,21,18,TS,2130,17010,1000,35,1313,0013
PEWA,2013,8,22,0,TS,2220,16970,1000,35,1313,0013
PEWA,2013,8,22,6,TS,2320,16960,1000,35,1313,0013
PEWA,2013,8,22,12,TS,2420,16930,1000,35,1313,0013
PEWA,2013,8,22,18,TS,2520,16890,1000,35,1313,0013
PEWA,2013,8,23,0,TS,2580,16850,1002,35,1313,0013
PEWA,2013,8,23,6,TS,2640,16850,1002,35,1313,0013
PEWA,2013,8,23,12,TS,2680,16890,1002,35,1313,0013
PEWA,2013,8,23,18,TS,2720,16930,1002,35,1313,0013
PEWA,2013,8,24,0,TD,2750,16930,1004,30,1313,0013
PEWA,2013,8,24,6,TD,2790,16880,1004,30,1313,0013
UNALA,2013,8,19,6,TD,1750,18000,1000,30,1314,0014
UNALA,2013,8,19,12,TD,1750,17920,1004,25,1314,0014
KONG-REY,2013,8,26,0,TD,1570,12660,1002,25,1315,0015
KONG-REY,2013,8,26,6,TD,1640,12530,1000,30,1315,0015
KONG-REY,2013,8,26,12,TS,1710,12440,998,35,1315,0015
KONG-REY,2013,8,26,18,TS,1770,12400,990,40,1315,0015
KONG-REY,2013,8,27,0,TS,1860,12390,990,40,1315,0015
KONG-REY,2013,8,27,6,TS,1940,12390,990,40,1315,0015
KONG-REY,2013,8,27,12,TS,2000,12380,988,45,1315,0015
KONG-REY,2013,8,27,18,TS,2060,12320,988,45,1315,0015
KONG-REY,2013,8,28,0,STS,2100,12270,982,50,1315,0015
KONG-REY,2013,8,28,6,STS,2170,12260,982,50,1315,0015
KONG-REY,2013,8,28,12,STS,2250,12260,982,50,1315,0015
KONG-REY,2013,8,28,18,STS,2370,12260,980,55,1315,0015
KONG-REY,2013,8,29,0,STS,2520,12250,982,50,1315,0015
KONG-REY,2013,8,29,6,TS,2610,12240,985,45,1315,0015
KONG-REY,2013,8,29,12,TS,2660,12240,986,45,1315,0015
KONG-REY,2013,8,29,18,TS,2730,12250,990,40,1315,0015
KONG-REY,2013,8,30,0,TS,2860,12340,995,35,1315,0015
KONG-REY,2013,8,30,6,TD,2990,12450,1000,25,1315,0015
KONG-REY,2013,8,30,12,TD,3070,12560,1000,25,1315,0015
YUTU,2013,8,31,6,TD,3000,17360,1004,25,1316,0016
YUTU,2013,8,31,12,TD,3110,17460,1002,30,1316,0016
YUTU,2013,8,31,18,TD,3200,17550,1002,30,1316,0016
YUTU,2013,9,1,0,TD,3250,17620,1002,30,1316,0016
YUTU,2013,9,1,6,TD,3350,17660,1002,30,1316,0016
YUTU,2013,9,1,12,TD,3360,17680,1002,30,1316,0016
YUTU,2013,9,1,18,TD,3370,17690,1002,30,1316,0016
YUTU,2013,9,2,0,TD,3370,17710,1002,30,1316,0016
YUTU,2013,9,2,6,TD,3370,17720,1004,25,1316,0016
YUTU,2013,9,2,12,TD,3350,17730,1004,25,1316,0016
YUTU,2013,9,2,18,TD,3340,17740,1004,25,1316,0016
YUTU,2013,9,3,0,TD,3310,17730,1004,25,1316,0016
YUTU,2013,9,3,6,TD,3280,17720,1004,25,1316,0016
YUTU,2013,9,3,12,TD,3230,17700,1004,25,1316,0016
TORAJI,2013,9,1,6,TD,2560,12380,1002,25,1317,0017
TORAJI,2013,9,1,12,TD,2610,12430,1002,25,1317,0017
TORAJI,2013,9,1,18,TD,2630,12480,1000,30,1317,0017
TORAJI,2013,9,2,0,TS,2650,12530,996,35,1317,0017
TORAJI,2013,9,2,6,TS,2720,12610,994,35,1317,0017
TORAJI,2013,9,2,12,TS,2780,12650,990,40,1317,0017
TORAJI,2013,9,2,18,TS,2800,12730,990,40,1317,0017
TORAJI,2013,9,3,0,TS,2880,12760,988,45,1317,0017
TORAJI,2013,9,3,6,TS,2940,12820,988,45,1317,0017
TORAJI,2013,9,3,12,TS,3010,12920,988,45,1317,0017
TORAJI,2013,9,3,18,TS,3130,13050,988,40,1317,0017
TORAJI,2013,9,4,0,TS,3280,13230,995,40,1317,0017
MAN-YI,2013,9,12,6,TD,2220,14520,1002,25,1318,0018
MAN-YI,2013,9,12,12,TD,2230,14470,1002,25,1318,0018
MAN-YI,2013,9,12,18,TD,2230,14460,998,30,1318,0018
MAN-YI,2013,9,13,0,TS,2230,14320,994,35,1318,0018
MAN-YI,2013,9,13,6,TS,2250,14090,994,35,1318,0018
MAN-YI,2013,9,13,12,TS,2300,14010,994,35,1318,0018
MAN-YI,2013,9,13,18,TS,2370,13870,990,40,1318,0018
MAN-YI,2013,9,14,0,TS,2400,13730,985,45,1318,0018
MAN-YI,2013,9,14,6,STS,2520,13650,980,50,1318,0018
MAN-YI,2013,9,14,12,STS,2610,13550,980,50,1318,0018
MAN-YI,2013,9,14,18,STS,2740,13480,980,50,1318,0018
MAN-YI,2013,9,15,0,STS,2870,13430,980,50,1318,0018
MAN-YI,2013,9,15,6,STS,3020,13450,980,50,1318,0018
MAN-YI,2013,9,15,12,STS,3150,13490,970,55,1318,0018
MAN-YI,2013,9,15,18,STS,3290,13590,970,55,1318,0018
MAN-YI,2013,9,16,0,STS,3530,13800,980,50,1318,0018
MAN-YI,2013,9,16,6,TS,3840,14110,985,45,1318,0018
USAGI,2013,9,16,18,TD,1710,13230,1000,25,1319,0019
USAGI,2013,9,17,0,TD,1730,13170,998,30,1319,0019
USAGI,2013,9,17,6,TS,1740,13100,995,35,1319,0019
USAGI,2013,9,17,12,TS,1740,13070,990,40,1319,0019
USAGI,2013,9,17,18,TS,1730,13060,986,45,1319,0019
USAGI,2013,9,18,0,STS,1730,13040,982,50,1319,0019
USAGI,2013,9,18,6,STS,1730,13000,978,55,1319,0019
USAGI,2013,9,18,12,T,1730,12950,970,65,1319,0019
USAGI,2013,9,18,18,T,1730,12860,960,75,1319,0019
USAGI,2013,9,19,0,T,1700,12830,960,75,1319,0019
USAGI,2013,9,19,6,ST,1760,12800,935,95,1319,0019
USAGI,2013,9,19,12,SuperT,1820,12720,925,105,1319,0019
USAGI,2013,9,19,18,SuperT,1880,12630,920,110,1319,0019
USAGI,2013,9,20,0,SuperT,1930,12550,920,110,1319,0019
USAGI,2013,9,20,6,SuperT,1970,12460,920,110,1319,0019
USAGI,2013,9,20,12,SuperT,2020,12370,920,110,1319,0019
USAGI,2013,9,20,18,SuperT,2040,12250,920,110,1319,0019
USAGI,2013,9,21,0,SuperT,2070,12170,925,105,1319,0019
USAGI,2013,9,21,6,SuperT,2080,12070,925,105,1319,0019
USAGI,2013,9,21,12,ST,2100,11970,935,95,1319,0019
USAGI,2013,9,21,18,ST,2140,11880,945,90,1319,0019
USAGI,2013,9,22,0,ST,2170,11800,945,90,1319,0019
USAGI,2013,9,22,6,ST,2240,11680,945,90,1319,0019
USAGI,2013,9,22,12,ST,2280,11540,950,85,1319,0019
USAGI,2013,9,22,18,T,2310,11390,965,70,1319,0019
USAGI,2013,9,22,21,STS,2350,11330,975,60,1319,0019
USAGI,2013,9,23,0,TS,2370,11260,990,40,1319,0019
USAGI,2013,9,23,6,TD,2430,11120,994,25,1319,0019
nameless,2013,9,18,0,TD,1630,11120,996,30,,0020
nameless,2013,9,18,6,TD,1610,11040,996,30,,0020
nameless,2013,9,18,12,TD,1630,10940,996,30,,0020
nameless,2013,9,18,18,TD,1620,10860,998,30,,0020
PABUK,2013,9,20,18,TD,1960,14680,1000,25,1320,0021
PABUK,2013,9,21,0,TD,1960,14560,998,30,1320,0021
PABUK,2013,9,21,6,TS,1970,14510,996,35,1320,0021
PABUK,2013,9,21,12,TS,2000,14440,992,40,1320,0021
PABUK,2013,9,21,18,TS,2060,14410,992,40,1320,0021
PABUK,2013,9,22,0,TS,2140,14330,990,45,1320,0021
PABUK,2013,9,22,6,STS,2220,14270,985,50,1320,0021
PABUK,2013,9,22,12,STS,2260,14230,985,50,1320,0021
PABUK,2013,9,22,18,STS,2320,14180,975,50,1320,0021
PABUK,2013,9,23,0,STS,2380,14150,975,50,1320,0021
PABUK,2013,9,23,6,STS,2480,14120,970,55,1320,0021
PABUK,2013,9,23,12,STS,2510,14070,970,55,1320,0021
PABUK,2013,9,23,18,STS,2530,14040,970,60,1320,0021
PABUK,2013,9,24,0,STS,2580,13980,970,60,1320,0021
PABUK,2013,9,24,6,STS,2610,13920,970,60,1320,0021
PABUK,2013,9,24,12,T,2670,13890,965,65,1320,0021
PABUK,2013,9,24,18,T,2740,13870,965,65,1320,0021
PABUK,2013,9,25,0,T,2830,13890,965,65,1320,0021
PABUK,2013,9,25,6,T,2940,13890,960,70,1320,0021
PABUK,2013,9,25,12,T,3030,14010,955,75,1320,0021
PABUK,2013,9,25,18,T,3100,14160,955,75,1320,0021
PABUK,2013,9,26,0,T,3220,14350,960,70,1320,0021
PABUK,2013,9,26,6,T,3380,14520,965,65,1320,0021
PABUK,2013,9,26,12,T,3500,14720,965,65,1320,0021
PABUK,2013,9,26,18,STS,3690,14980,970,60,1320,0021
WUTIP,2013,9,26,12,TD,1510,11780,1004,25,1321,0022
WUTIP,2013,9,26,18,TD,1560,11780,1004,25,1321,0022
WUTIP,2013,9,27,0,TD,1620,11720,998,30,1321,0022
WUTIP,2013,9,27,6,TS,1680,11630,995,35,1321,0022
WUTIP,2013,9,27,12,TS,1710,11530,990,40,1321,0022
WUTIP,2013,9,27,18,STS,1690,11430,985,50,1321,0022
WUTIP,2013,9,28,0,STS,1640,11410,980,60,1321,0022
WUTIP,2013,9,28,6,T,1670,11400,975,65,1321,0022
WUTIP,2013,9,28,12,T,1690,11390,970,70,1321,0022
WUTIP,2013,9,28,18,T,1680,11310,965,75,1321,0022
WUTIP,2013,9,29,0,T,1680,11250,960,80,1321,0022
WUTIP,2013,9,29,6,ST,1680,11160,950,85,1321,0022
WUTIP,2013,9,29,12,ST,1680,11100,950,85,1321,0022
WUTIP,2013,9,29,18,T,1690,10990,960,80,1321,0022
WUTIP,2013,9,30,0,T,1730,10870,965,75,1321,0022
WUTIP,2013,9,30,6,T,1750,10750,970,70,1321,0022
WUTIP,2013,9,30,12,STS,1780,10570,980,55,1321,0022
WUTIP,2013,9,30,18,TS,1790,10400,998,35,1321,0022
SEPAT,2013,9,29,18,TD,2630,14820,1002,25,1322,0023
SEPAT,2013,9,30,0,TD,2640,14700,1000,30,1322,0023
SEPAT,2013,9,30,6,TS,2720,14510,998,35,1322,0023
SEPAT,2013,9,30,12,TS,2790,14380,994,40,1322,0023
SEPAT,2013,9,30,18,TS,2870,14200,994,40,1322,0023
SEPAT,2013,10,1,0,TS,2910,14170,994,40,1322,0023
SEPAT,2013,10,1,6,TS,3020,14130,994,40,1322,0023
SEPAT,2013,10,1,12,TS,3120,14120,994,40,1322,0023
SEPAT,2013,10,1,18,TS,3220,14110,994,40,1322,0023
SEPAT,2013,10,2,0,TS,3390,14160,994,40,1322,0023
SEPAT,2013,10,2,6,TS,3550,14190,994,40,1322,0023
SEPAT,2013,10,2,12,TS,3730,14330,994,40,1322,0023
